SLEIGH
PresentSize: 10000
Score: 0
PRESENTS
id,a,b,c,locked,rotation,previousAllocation,calculatedX,calculatedY,calculatedZ
7766,3,2,9,false,null,7765,0,0,0
7767,41,60,49,false,null,7766,0,0,0
7768,2,10,3,false,null,7767,0,0,0
7769,238,223,76,false,null,7768,0,0,0
7770,84,70,138,false,null,7769,0,0,0
7771,39,48,30,false,null,7770,0,0,0
7772,25,26,51,false,null,7771,0,0,0
7773,140,243,179,false,null,7772,0,0,0
7774,3,4,4,false,null,7773,0,0,0
7775,29,41,14,false,null,7774,0,0,0
7776,14,5,80,false,null,7775,0,0,0
7777,121,208,153,false,null,7776,0,0,0
7778,180,164,75,false,null,7777,0,0,0
7779,13,66,16,false,null,7778,0,0,0
7780,95,145,100,false,null,7779,0,0,0
7781,131,102,114,false,null,7780,0,0,0
7782,217,152,212,false,null,7781,0,0,0
7783,22,8,70,false,null,7782,0,0,0
7784,3,2,5,false,null,7783,0,0,0
7785,43,15,21,false,null,7784,0,0,0
7786,3,6,8,false,null,7785,0,0,0
7787,6,2,8,false,null,7786,0,0,0
7788,60,58,23,false,null,7787,0,0,0
7789,12,40,18,false,null,7788,0,0,0
7790,4,3,7,false,null,7789,0,0,0
7791,86,165,105,false,null,7790,0,0,0
7792,219,82,153,false,null,7791,0,0,0
7793,38,68,12,false,null,7792,0,0,0
7794,6,7,2,false,null,7793,0,0,0
7795,203,126,82,false,null,7794,0,0,0
7796,8,3,7,false,null,7795,0,0,0
7797,112,67,211,false,null,7796,0,0,0
7798,7,6,5,false,null,7797,0,0,0
7799,12,21,85,false,null,7798,0,0,0
7800,115,185,150,false,null,7799,0,0,0
7801,74,223,215,false,null,7800,0,0,0
7802,108,219,107,false,null,7801,0,0,0
7803,45,52,10,false,null,7802,0,0,0
7804,41,41,18,false,null,7803,0,0,0
7805,7,3,9,false,null,7804,0,0,0
7806,38,37,8,false,null,7805,0,0,0
7807,207,79,129,false,null,7806,0,0,0
7808,15,32,26,false,null,7807,0,0,0
7809,12,9,30,false,null,7808,0,0,0
7810,5,8,2,false,null,7809,0,0,0
7811,56,16,29,false,null,7810,0,0,0
7812,116,120,204,false,null,7811,0,0,0
7813,44,43,38,false,null,7812,0,0,0
7814,245,142,243,false,null,7813,0,0,0
7815,14,29,5,false,null,7814,0,0,0
7816,32,6,40,false,null,7815,0,0,0
7817,33,33,78,false,null,7816,0,0,0
7818,3,8,5,false,null,7817,0,0,0
7819,5,8,7,false,null,7818,0,0,0
7820,39,28,78,false,null,7819,0,0,0
7821,10,7,7,false,null,7820,0,0,0
7822,58,22,59,false,null,7821,0,0,0
7823,46,43,19,false,null,7822,0,0,0
7824,168,171,186,false,null,7823,0,0,0
7825,26,55,70,false,null,7824,0,0,0
7826,36,28,87,false,null,7825,0,0,0
7827,9,38,76,false,null,7826,0,0,0
7828,28,20,87,false,null,7827,0,0,0
7829,10,43,55,false,null,7828,0,0,0
7830,13,7,7,false,null,7829,0,0,0
7831,181,90,234,false,null,7830,0,0,0
7832,37,57,31,false,null,7831,0,0,0
7833,45,34,17,false,null,7832,0,0,0
7834,55,62,44,false,null,7833,0,0,0
7835,9,2,4,false,null,7834,0,0,0
7836,8,4,2,false,null,7835,0,0,0
7837,3,10,5,false,null,7836,0,0,0
7838,43,20,36,false,null,7837,0,0,0
7839,10,4,2,false,null,7838,0,0,0
7840,143,221,197,false,null,7839,0,0,0
7841,131,175,181,false,null,7840,0,0,0
7842,6,2,3,false,null,7841,0,0,0
7843,128,84,98,false,null,7842,0,0,0
7844,7,6,5,false,null,7843,0,0,0
7845,245,134,234,false,null,7844,0,0,0
7846,41,48,30,false,null,7845,0,0,0
7847,37,22,11,false,null,7846,0,0,0
7848,34,32,8,false,null,7847,0,0,0
7849,24,35,20,false,null,7848,0,0,0
7850,9,7,7,false,null,7849,0,0,0
7851,8,9,2,false,null,7850,0,0,0
7852,212,113,215,false,null,7851,0,0,0
7853,25,52,23,false,null,7852,0,0,0
7854,3,7,5,false,null,7853,0,0,0
7855,147,214,107,false,null,7854,0,0,0
7856,140,192,223,false,null,7855,0,0,0
7857,75,93,209,false,null,7856,0,0,0
7858,73,160,84,false,null,7857,0,0,0
7859,12,37,9,false,null,7858,0,0,0
7860,38,37,8,false,null,7859,0,0,0
7861,153,135,81,false,null,7860,0,0,0
7862,96,194,83,false,null,7861,0,0,0
7863,178,172,137,false,null,7862,0,0,0
7864,9,3,4,false,null,7863,0,0,0
7865,53,49,37,false,null,7864,0,0,0
7866,4,8,8,false,null,7865,0,0,0
7867,9,7,75,false,null,7866,0,0,0
7868,5,4,4,false,null,7867,0,0,0
7869,5,23,24,false,null,7868,0,0,0
7870,7,5,97,false,null,7869,0,0,0
7871,21,6,19,false,null,7870,0,0,0
7872,41,22,22,false,null,7871,0,0,0
7873,148,198,208,false,null,7872,0,0,0
7874,44,40,24,false,null,7873,0,0,0
7875,149,74,170,false,null,7874,0,0,0
7876,154,65,149,false,null,7875,0,0,0
7877,176,68,84,false,null,7876,0,0,0
7878,86,160,169,false,null,7877,0,0,0
7879,105,144,174,false,null,7878,0,0,0
7880,115,66,187,false,null,7879,0,0,0
7881,4,6,4,false,null,7880,0,0,0
7882,21,16,26,false,null,7881,0,0,0
7883,6,5,10,false,null,7882,0,0,0
7884,8,8,10,false,null,7883,0,0,0
7885,62,51,59,false,null,7884,0,0,0
7886,6,5,5,false,null,7885,0,0,0
7887,131,197,169,false,null,7886,0,0,0
7888,35,38,91,false,null,7887,0,0,0
7889,180,245,175,false,null,7888,0,0,0
7890,33,30,28,false,null,7889,0,0,0
7891,6,6,7,false,null,7890,0,0,0
7892,34,42,20,false,null,7891,0,0,0
7893,102,243,100,false,null,7892,0,0,0
7894,94,159,235,false,null,7893,0,0,0
7895,123,127,221,false,null,7894,0,0,0
7896,36,45,81,false,null,7895,0,0,0
7897,109,174,79,false,null,7896,0,0,0
7898,8,10,8,false,null,7897,0,0,0
7899,71,97,239,false,null,7898,0,0,0
7900,41,40,2,false,null,7899,0,0,0
7901,21,14,86,false,null,7900,0,0,0
7902,11,54,19,false,null,7901,0,0,0
7903,6,10,8,false,null,7902,0,0,0
7904,70,86,158,false,null,7903,0,0,0
7905,19,61,28,false,null,7904,0,0,0
7906,12,29,11,false,null,7905,0,0,0
7907,60,35,27,false,null,7906,0,0,0
7908,33,37,42,false,null,7907,0,0,0
7909,20,18,37,false,null,7908,0,0,0
7910,10,4,6,false,null,7909,0,0,0
7911,188,162,142,false,null,7910,0,0,0
7912,9,4,5,false,null,7911,0,0,0
7913,244,155,151,false,null,7912,0,0,0
7914,134,111,170,false,null,7913,0,0,0
7915,157,101,112,false,null,7914,0,0,0
7916,19,20,45,false,null,7915,0,0,0
7917,62,5,51,false,null,7916,0,0,0
7918,23,5,20,false,null,7917,0,0,0
7919,5,5,5,false,null,7918,0,0,0
7920,2,6,9,false,null,7919,0,0,0
7921,6,39,88,false,null,7920,0,0,0
7922,59,20,15,false,null,7921,0,0,0
7923,68,39,59,false,null,7922,0,0,0
7924,6,7,9,false,null,7923,0,0,0
7925,158,113,131,false,null,7924,0,0,0
7926,9,2,7,false,null,7925,0,0,0
7927,34,40,41,false,null,7926,0,0,0
7928,16,37,67,false,null,7927,0,0,0
7929,22,18,51,false,null,7928,0,0,0
7930,97,241,237,false,null,7929,0,0,0
7931,14,18,57,false,null,7930,0,0,0
7932,4,2,7,false,null,7931,0,0,0
7933,63,63,46,false,null,7932,0,0,0
7934,92,216,178,false,null,7933,0,0,0
7935,7,52,69,false,null,7934,0,0,0
7936,9,2,9,false,null,7935,0,0,0
7937,21,10,7,false,null,7936,0,0,0
7938,160,226,68,false,null,7937,0,0,0
7939,8,50,8,false,null,7938,0,0,0
7940,2,9,2,false,null,7939,0,0,0
7941,3,5,2,false,null,7940,0,0,0
7942,76,126,205,false,null,7941,0,0,0
7943,33,36,78,false,null,7942,0,0,0
7944,3,8,5,false,null,7943,0,0,0
7945,21,47,43,false,null,7944,0,0,0
7946,10,6,5,false,null,7945,0,0,0
7947,11,22,24,false,null,7946,0,0,0
7948,33,21,39,false,null,7947,0,0,0
7949,137,107,193,false,null,7948,0,0,0
7950,7,7,6,false,null,7949,0,0,0
7951,58,25,50,false,null,7950,0,0,0
7952,6,8,5,false,null,7951,0,0,0
7953,23,48,19,false,null,7952,0,0,0
7954,133,239,65,false,null,7953,0,0,0
7955,43,70,53,false,null,7954,0,0,0
7956,55,8,53,false,null,7955,0,0,0
7957,12,15,94,false,null,7956,0,0,0
7958,70,30,21,false,null,7957,0,0,0
7959,30,21,97,false,null,7958,0,0,0
7960,10,8,2,false,null,7959,0,0,0
7961,250,197,234,false,null,7960,0,0,0
7962,165,113,152,false,null,7961,0,0,0
7963,3,6,2,false,null,7962,0,0,0
7964,105,139,164,false,null,7963,0,0,0
7965,31,30,65,false,null,7964,0,0,0
7966,6,8,10,false,null,7965,0,0,0
7967,69,53,43,false,null,7966,0,0,0
7968,7,4,3,false,null,7967,0,0,0
7969,5,10,4,false,null,7968,0,0,0
7970,7,3,9,false,null,7969,0,0,0
7971,49,53,7,false,null,7970,0,0,0
7972,12,40,6,false,null,7971,0,0,0
7973,21,34,64,false,null,7972,0,0,0
7974,13,18,77,false,null,7973,0,0,0
7975,23,37,83,false,null,7974,0,0,0
7976,9,3,8,false,null,7975,0,0,0
7977,2,5,5,false,null,7976,0,0,0
7978,32,5,37,false,null,7977,0,0,0
7979,145,203,65,false,null,7978,0,0,0
7980,203,130,236,false,null,7979,0,0,0
7981,168,205,142,false,null,7980,0,0,0
7982,42,30,76,false,null,7981,0,0,0
7983,49,58,25,false,null,7982,0,0,0
7984,7,41,78,false,null,7983,0,0,0
7985,6,2,6,false,null,7984,0,0,0
7986,157,200,159,false,null,7985,0,0,0
7987,246,142,71,false,null,7986,0,0,0
7988,32,44,64,false,null,7987,0,0,0
7989,37,63,67,false,null,7988,0,0,0
7990,53,65,67,false,null,7989,0,0,0
7991,28,23,46,false,null,7990,0,0,0
7992,32,13,13,false,null,7991,0,0,0
7993,53,12,57,false,null,7992,0,0,0
7994,45,5,45,false,null,7993,0,0,0
7995,7,7,10,false,null,7994,0,0,0
7996,143,182,223,false,null,7995,0,0,0
7997,3,3,6,false,null,7996,0,0,0
7998,25,25,88,false,null,7997,0,0,0
7999,210,128,228,false,null,7998,0,0,0
8000,4,5,7,false,null,7999,0,0,0
8001,7,7,4,false,null,8000,0,0,0
8002,39,36,50,false,null,8001,0,0,0
8003,40,13,34,false,null,8002,0,0,0
8004,76,94,179,false,null,8003,0,0,0
8005,142,194,102,false,null,8004,0,0,0
8006,163,167,121,false,null,8005,0,0,0
8007,6,4,4,false,null,8006,0,0,0
8008,45,63,20,false,null,8007,0,0,0
8009,44,12,12,false,null,8008,0,0,0
8010,37,23,29,false,null,8009,0,0,0
8011,51,50,16,false,null,8010,0,0,0
8012,41,40,99,false,null,8011,0,0,0
8013,232,136,121,false,null,8012,0,0,0
8014,7,36,69,false,null,8013,0,0,0
8015,27,8,10,false,null,8014,0,0,0
8016,26,52,31,false,null,8015,0,0,0
8017,25,60,8,false,null,8016,0,0,0
8018,32,65,7,false,null,8017,0,0,0
8019,208,240,167,false,null,8018,0,0,0
8020,207,197,118,false,null,8019,0,0,0
8021,137,235,162,false,null,8020,0,0,0
8022,7,3,8,false,null,8021,0,0,0
8023,25,22,21,false,null,8022,0,0,0
8024,8,9,4,false,null,8023,0,0,0
8025,29,8,96,false,null,8024,0,0,0
8026,10,7,7,false,null,8025,0,0,0
8027,16,8,84,false,null,8026,0,0,0
8028,3,5,8,false,null,8027,0,0,0
8029,18,48,5,false,null,8028,0,0,0
8030,2,9,2,false,null,8029,0,0,0
8031,7,7,2,false,null,8030,0,0,0
8032,2,4,5,false,null,8031,0,0,0
8033,2,7,10,false,null,8032,0,0,0
8034,64,49,62,false,null,8033,0,0,0
8035,105,125,127,false,null,8034,0,0,0
8036,5,8,2,false,null,8035,0,0,0
8037,3,10,4,false,null,8036,0,0,0
8038,11,45,30,false,null,8037,0,0,0
8039,10,4,9,false,null,8038,0,0,0
8040,22,20,37,false,null,8039,0,0,0
8041,171,185,220,false,null,8040,0,0,0
8042,67,21,10,false,null,8041,0,0,0
8043,17,12,63,false,null,8042,0,0,0
8044,108,192,108,false,null,8043,0,0,0
8045,2,2,6,false,null,8044,0,0,0
8046,225,174,113,false,null,8045,0,0,0
8047,7,9,10,false,null,8046,0,0,0
8048,4,2,5,false,null,8047,0,0,0
8049,5,34,8,false,null,8048,0,0,0
8050,161,179,161,false,null,8049,0,0,0
8051,244,84,249,false,null,8050,0,0,0
8052,7,6,4,false,null,8051,0,0,0
8053,238,225,125,false,null,8052,0,0,0
8054,67,39,43,false,null,8053,0,0,0
8055,242,92,154,false,null,8054,0,0,0
8056,131,96,196,false,null,8055,0,0,0
8057,72,173,78,false,null,8056,0,0,0
8058,7,30,81,false,null,8057,0,0,0
8059,28,5,68,false,null,8058,0,0,0
8060,70,71,147,false,null,8059,0,0,0
8061,47,53,39,false,null,8060,0,0,0
8062,21,68,62,false,null,8061,0,0,0
8063,87,229,76,false,null,8062,0,0,0
8064,6,20,96,false,null,8063,0,0,0
8065,191,234,246,false,null,8064,0,0,0
8066,30,5,87,false,null,8065,0,0,0
8067,7,5,2,false,null,8066,0,0,0
8068,190,106,206,false,null,8067,0,0,0
8069,3,4,8,false,null,8068,0,0,0
8070,178,120,129,false,null,8069,0,0,0
8071,32,37,19,false,null,8070,0,0,0
8072,54,25,40,false,null,8071,0,0,0
8073,10,23,31,false,null,8072,0,0,0
8074,3,8,10,false,null,8073,0,0,0
8075,6,5,5,false,null,8074,0,0,0
8076,6,51,36,false,null,8075,0,0,0
8077,20,51,16,false,null,8076,0,0,0
8078,93,111,207,false,null,8077,0,0,0
8079,31,21,50,false,null,8078,0,0,0
8080,14,41,10,false,null,8079,0,0,0
8081,126,97,122,false,null,8080,0,0,0
8082,166,140,214,false,null,8081,0,0,0
8083,190,87,241,false,null,8082,0,0,0
8084,43,33,2,false,null,8083,0,0,0
8085,52,7,29,false,null,8084,0,0,0
8086,107,80,72,false,null,8085,0,0,0
8087,29,35,83,false,null,8086,0,0,0
8088,247,241,187,false,null,8087,0,0,0
8089,50,37,30,false,null,8088,0,0,0
8090,33,38,98,false,null,8089,0,0,0
8091,2,7,6,false,null,8090,0,0,0
8092,192,85,183,false,null,8091,0,0,0
8093,16,10,44,false,null,8092,0,0,0
8094,49,42,10,false,null,8093,0,0,0
8095,43,63,41,false,null,8094,0,0,0
8096,209,232,166,false,null,8095,0,0,0
8097,5,8,7,false,null,8096,0,0,0
8098,22,31,26,false,null,8097,0,0,0
8099,3,8,2,false,null,8098,0,0,0
8100,23,41,74,false,null,8099,0,0,0
8101,7,52,60,false,null,8100,0,0,0
8102,64,21,56,false,null,8101,0,0,0
8103,51,58,26,false,null,8102,0,0,0
8104,67,34,31,false,null,8103,0,0,0
8105,62,9,48,false,null,8104,0,0,0
8106,41,64,25,false,null,8105,0,0,0
8107,32,27,15,false,null,8106,0,0,0
8108,2,3,10,false,null,8107,0,0,0
8109,7,10,3,false,null,8108,0,0,0
8110,204,79,69,false,null,8109,0,0,0
8111,176,84,164,false,null,8110,0,0,0
8112,128,227,75,false,null,8111,0,0,0
8113,7,22,6,false,null,8112,0,0,0
8114,93,152,154,false,null,8113,0,0,0
8115,206,218,92,false,null,8114,0,0,0
8116,3,7,6,false,null,8115,0,0,0
8117,51,7,17,false,null,8116,0,0,0
8118,107,189,199,false,null,8117,0,0,0
8119,117,134,161,false,null,8118,0,0,0
8120,19,44,90,false,null,8119,0,0,0
8121,139,99,195,false,null,8120,0,0,0
8122,129,188,143,false,null,8121,0,0,0
8123,42,7,80,false,null,8122,0,0,0
8124,36,35,95,false,null,8123,0,0,0
8125,170,78,146,false,null,8124,0,0,0
8126,32,39,57,false,null,8125,0,0,0
8127,9,4,3,false,null,8126,0,0,0
8128,6,8,6,false,null,8127,0,0,0
8129,8,4,6,false,null,8128,0,0,0
8130,9,8,5,false,null,8129,0,0,0
8131,68,8,27,false,null,8130,0,0,0
8132,5,41,17,false,null,8131,0,0,0
8133,172,78,222,false,null,8132,0,0,0
8134,2,8,8,false,null,8133,0,0,0
8135,70,34,7,false,null,8134,0,0,0
8136,31,49,64,false,null,8135,0,0,0
8137,4,7,3,false,null,8136,0,0,0
8138,44,38,45,false,null,8137,0,0,0
8139,25,21,22,false,null,8138,0,0,0
8140,68,35,28,false,null,8139,0,0,0
8141,33,6,12,false,null,8140,0,0,0
8142,10,43,80,false,null,8141,0,0,0
8143,13,52,27,false,null,8142,0,0,0
8144,101,99,79,false,null,8143,0,0,0
8145,90,90,239,false,null,8144,0,0,0
8146,63,55,50,false,null,8145,0,0,0
8147,8,3,5,false,null,8146,0,0,0
8148,5,22,23,false,null,8147,0,0,0
8149,111,71,123,false,null,8148,0,0,0
8150,2,4,10,false,null,8149,0,0,0
8151,37,28,75,false,null,8150,0,0,0
8152,5,5,9,false,null,8151,0,0,0
8153,39,7,62,false,null,8152,0,0,0
8154,3,7,9,false,null,8153,0,0,0
8155,57,51,38,false,null,8154,0,0,0
8156,116,134,213,false,null,8155,0,0,0
8157,66,57,41,false,null,8156,0,0,0
8158,43,26,65,false,null,8157,0,0,0
8159,3,4,2,false,null,8158,0,0,0
8160,18,24,4,false,null,8159,0,0,0
8161,8,8,3,false,null,8160,0,0,0
8162,23,21,61,false,null,8161,0,0,0
8163,6,10,14,false,null,8162,0,0,0
8164,5,9,9,false,null,8163,0,0,0
8165,95,174,75,false,null,8164,0,0,0
8166,13,44,40,false,null,8165,0,0,0
8167,9,29,47,false,null,8166,0,0,0
8168,11,19,88,false,null,8167,0,0,0
8169,20,18,99,false,null,8168,0,0,0
8170,5,10,5,false,null,8169,0,0,0
8171,7,10,16,false,null,8170,0,0,0
8172,11,21,10,false,null,8171,0,0,0
8173,7,8,3,false,null,8172,0,0,0
8174,69,233,143,false,null,8173,0,0,0
8175,43,20,31,false,null,8174,0,0,0
8176,51,44,39,false,null,8175,0,0,0
8177,157,90,122,false,null,8176,0,0,0
8178,8,3,7,false,null,8177,0,0,0
8179,230,114,219,false,null,8178,0,0,0
8180,44,41,2,false,null,8179,0,0,0
8181,8,3,10,false,null,8180,0,0,0
8182,31,36,37,false,null,8181,0,0,0
8183,183,175,250,false,null,8182,0,0,0
8184,26,10,66,false,null,8183,0,0,0
8185,5,9,6,false,null,8184,0,0,0
8186,9,5,6,false,null,8185,0,0,0
8187,82,234,187,false,null,8186,0,0,0
8188,45,7,47,false,null,8187,0,0,0
8189,61,8,61,false,null,8188,0,0,0
8190,13,33,20,false,null,8189,0,0,0
8191,152,162,135,false,null,8190,0,0,0
8192,135,227,104,false,null,8191,0,0,0
8193,7,2,7,false,null,8192,0,0,0
8194,17,37,66,false,null,8193,0,0,0
8195,51,12,19,false,null,8194,0,0,0
8196,8,18,59,false,null,8195,0,0,0
8197,10,7,9,false,null,8196,0,0,0
8198,9,7,2,false,null,8197,0,0,0
8199,63,15,35,false,null,8198,0,0,0
8200,245,177,163,false,null,8199,0,0,0
8201,6,4,4,false,null,8200,0,0,0
8202,34,15,25,false,null,8201,0,0,0
8203,8,6,7,false,null,8202,0,0,0
8204,23,6,80,false,null,8203,0,0,0
8205,66,8,62,false,null,8204,0,0,0
8206,4,8,6,false,null,8205,0,0,0
8207,50,12,64,false,null,8206,0,0,0
8208,56,5,36,false,null,8207,0,0,0
8209,32,53,59,false,null,8208,0,0,0
8210,57,70,59,false,null,8209,0,0,0
8211,45,27,29,false,null,8210,0,0,0
8212,24,65,31,false,null,8211,0,0,0
8213,31,11,52,false,null,8212,0,0,0
8214,7,5,67,false,null,8213,0,0,0
8215,33,11,13,false,null,8214,0,0,0
8216,25,8,99,false,null,8215,0,0,0
8217,2,7,6,false,null,8216,0,0,0
8218,124,78,156,false,null,8217,0,0,0
8219,117,185,138,false,null,8218,0,0,0
8220,44,62,54,false,null,8219,0,0,0
8221,6,30,9,false,null,8220,0,0,0
8222,8,8,5,false,null,8221,0,0,0
8223,2,8,10,false,null,8222,0,0,0
8224,2,5,2,false,null,8223,0,0,0
8225,10,7,9,false,null,8224,0,0,0
8226,5,45,68,false,null,8225,0,0,0
8227,81,94,141,false,null,8226,0,0,0
8228,9,10,9,false,null,8227,0,0,0
8229,41,14,41,false,null,8228,0,0,0
8230,44,59,64,false,null,8229,0,0,0
8231,146,202,93,false,null,8230,0,0,0
8232,54,27,52,false,null,8231,0,0,0
8233,27,34,74,false,null,8232,0,0,0
8234,126,233,99,false,null,8233,0,0,0
8235,12,17,6,false,null,8234,0,0,0
8236,20,39,32,false,null,8235,0,0,0
8237,92,218,106,false,null,8236,0,0,0
8238,43,25,11,false,null,8237,0,0,0
8239,22,30,84,false,null,8238,0,0,0
8240,32,55,14,false,null,8239,0,0,0
8241,43,15,67,false,null,8240,0,0,0
8242,2,7,6,false,null,8241,0,0,0
8243,18,29,52,false,null,8242,0,0,0
8244,54,66,36,false,null,8243,0,0,0
8245,26,32,15,false,null,8244,0,0,0
8246,8,5,5,false,null,8245,0,0,0
8247,101,242,158,false,null,8246,0,0,0
8248,8,5,10,false,null,8247,0,0,0
8249,20,13,8,false,null,8248,0,0,0
8250,127,228,238,false,null,8249,0,0,0
8251,194,68,213,false,null,8250,0,0,0
8252,45,25,9,false,null,8251,0,0,0
8253,123,109,115,false,null,8252,0,0,0
8254,29,11,49,false,null,8253,0,0,0
8255,34,56,21,false,null,8254,0,0,0
8256,25,13,50,false,null,8255,0,0,0
8257,101,174,184,false,null,8256,0,0,0
8258,11,37,63,false,null,8257,0,0,0
8259,26,45,77,false,null,8258,0,0,0
8260,158,183,243,false,null,8259,0,0,0
8261,118,195,85,false,null,8260,0,0,0
8262,36,42,48,false,null,8261,0,0,0
8263,61,38,10,false,null,8262,0,0,0
8264,40,45,39,false,null,8263,0,0,0
8265,2,9,7,false,null,8264,0,0,0
8266,6,8,9,false,null,8265,0,0,0
8267,6,22,59,false,null,8266,0,0,0
8268,166,206,227,false,null,8267,0,0,0
8269,39,46,42,false,null,8268,0,0,0
8270,2,4,7,false,null,8269,0,0,0
8271,8,27,24,false,null,8270,0,0,0
8272,42,43,48,false,null,8271,0,0,0
8273,150,245,139,false,null,8272,0,0,0
8274,34,23,30,false,null,8273,0,0,0
8275,171,115,201,false,null,8274,0,0,0
8276,33,8,56,false,null,8275,0,0,0
8277,6,4,2,false,null,8276,0,0,0
8278,33,25,43,false,null,8277,0,0,0
8279,2,2,7,false,null,8278,0,0,0
8280,3,7,9,false,null,8279,0,0,0
8281,34,16,53,false,null,8280,0,0,0
8282,191,217,150,false,null,8281,0,0,0
8283,16,37,65,false,null,8282,0,0,0
8284,45,55,25,false,null,8283,0,0,0
8285,233,103,127,false,null,8284,0,0,0
8286,8,4,4,false,null,8285,0,0,0
8287,5,23,30,false,null,8286,0,0,0
8288,36,13,95,false,null,8287,0,0,0
8289,14,12,14,false,null,8288,0,0,0
8290,5,9,9,false,null,8289,0,0,0
8291,38,20,22,false,null,8290,0,0,0
8292,36,23,45,false,null,8291,0,0,0
8293,5,4,6,false,null,8292,0,0,0
8294,33,26,67,false,null,8293,0,0,0
8295,14,43,26,false,null,8294,0,0,0
8296,60,22,69,false,null,8295,0,0,0
8297,24,35,90,false,null,8296,0,0,0
8298,191,119,125,false,null,8297,0,0,0
8299,158,118,200,false,null,8298,0,0,0
8300,8,10,4,false,null,8299,0,0,0
8301,198,196,132,false,null,8300,0,0,0
8302,5,5,2,false,null,8301,0,0,0
8303,7,9,4,false,null,8302,0,0,0
8304,175,178,115,false,null,8303,0,0,0
8305,16,23,43,false,null,8304,0,0,0
8306,56,60,9,false,null,8305,0,0,0
8307,2,4,5,false,null,8306,0,0,0
8308,29,17,48,false,null,8307,0,0,0
8309,7,6,3,false,null,8308,0,0,0
8310,10,8,10,false,null,8309,0,0,0
8311,132,186,195,false,null,8310,0,0,0
8312,20,43,5,false,null,8311,0,0,0
8313,18,40,5,false,null,8312,0,0,0
8314,181,126,166,false,null,8313,0,0,0
8315,14,25,58,false,null,8314,0,0,0
8316,5,2,8,false,null,8315,0,0,0
8317,6,19,4,false,null,8316,0,0,0
8318,17,58,5,false,null,8317,0,0,0
8319,2,9,9,false,null,8318,0,0,0
8320,28,41,40,false,null,8319,0,0,0
8321,43,38,82,false,null,8320,0,0,0
8322,20,21,34,false,null,8321,0,0,0
8323,139,184,65,false,null,8322,0,0,0
8324,56,55,6,false,null,8323,0,0,0
8325,7,9,6,false,null,8324,0,0,0
8326,124,176,246,false,null,8325,0,0,0
8327,69,203,142,false,null,8326,0,0,0
8328,39,20,64,false,null,8327,0,0,0
8329,37,44,35,false,null,8328,0,0,0
8330,42,41,45,false,null,8329,0,0,0
8331,249,67,186,false,null,8330,0,0,0
8332,120,102,225,false,null,8331,0,0,0
8333,54,63,21,false,null,8332,0,0,0
8334,36,10,18,false,null,8333,0,0,0
8335,84,208,155,false,null,8334,0,0,0
8336,85,85,133,false,null,8335,0,0,0
8337,36,16,16,false,null,8336,0,0,0
8338,37,13,30,false,null,8337,0,0,0
8339,9,6,2,false,null,8338,0,0,0
8340,64,16,47,false,null,8339,0,0,0
8341,20,6,55,false,null,8340,0,0,0
8342,166,175,199,false,null,8341,0,0,0
8343,27,19,28,false,null,8342,0,0,0
8344,171,93,150,false,null,8343,0,0,0
8345,2,6,2,false,null,8344,0,0,0
8346,245,217,111,false,null,8345,0,0,0
8347,6,16,95,false,null,8346,0,0,0
8348,229,174,73,false,null,8347,0,0,0
8349,242,138,131,false,null,8348,0,0,0
8350,62,35,14,false,null,8349,0,0,0
8351,28,33,12,false,null,8350,0,0,0
8352,116,128,227,false,null,8351,0,0,0
8353,26,34,100,false,null,8352,0,0,0
8354,3,10,2,false,null,8353,0,0,0
8355,10,2,9,false,null,8354,0,0,0
8356,39,33,65,false,null,8355,0,0,0
8357,10,3,6,false,null,8356,0,0,0
8358,7,2,5,false,null,8357,0,0,0
8359,45,69,64,false,null,8358,0,0,0
8360,32,8,84,false,null,8359,0,0,0
8361,67,48,9,false,null,8360,0,0,0
8362,38,18,33,false,null,8361,0,0,0
8363,7,5,3,false,null,8362,0,0,0
8364,243,236,92,false,null,8363,0,0,0
8365,236,170,102,false,null,8364,0,0,0
8366,40,27,62,false,null,8365,0,0,0
8367,32,38,2,false,null,8366,0,0,0
8368,9,35,65,false,null,8367,0,0,0
8369,28,28,17,false,null,8368,0,0,0
8370,6,64,31,false,null,8369,0,0,0
8371,144,127,171,false,null,8370,0,0,0
8372,178,231,206,false,null,8371,0,0,0
8373,24,21,67,false,null,8372,0,0,0
8374,23,5,88,false,null,8373,0,0,0
8375,152,232,250,false,null,8374,0,0,0
8376,48,18,26,false,null,8375,0,0,0
8377,3,6,8,false,null,8376,0,0,0
8378,58,7,41,false,null,8377,0,0,0
8379,3,2,10,false,null,8378,0,0,0
8380,41,15,16,false,null,8379,0,0,0
8381,45,30,48,false,null,8380,0,0,0
8382,5,5,4,false,null,8381,0,0,0
8383,38,13,80,false,null,8382,0,0,0
8384,188,212,121,false,null,8383,0,0,0
8385,30,8,97,false,null,8384,0,0,0
8386,9,5,6,false,null,8385,0,0,0
8387,27,30,35,false,null,8386,0,0,0
8388,10,16,98,false,null,8387,0,0,0
